"Employee_ID","stress","wellbeing","pers_fairness","manager_fairness","openness","prospects","promoter","stake","team","manager","year"
472,2,5,6,7,6,5,5,5,5,6,1
856,2,6,5,5,5,6,6,6,6,6,1
777,2,6,5,5,4,6,6,5,5,5,1
348,3,5,5,6,6,6,6,6,5,5,1
248,3,5,6,6,6,5,6,6,5,6,1
308,3,5,7,5,6,5,5,6,5,6,1
814,2,5,7,6,5,5,5,5,5,6,1
359,2,5,5,5,5,5,6,5,6,5,1
201,2,6,6,5,6,5,5,5,5,5,1
853,2,6,6,5,6,5,5,5,6,6,1
809,2,5,6,5,6,5,5,6,5,5,1
235,3,5,5,5,5,6,4,6,6,6,1
526,3,6,5,5,6,5,6,5,6,6,1
158,3,7,6,4,6,6,5,5,5,6,1
739,3,5,6,6,6,5,5,5,5,6,1
121,3,5,5,5,5,5,6,6,6,6,1
821,3,6,5,5,6,5,6,6,5,6,1
511,2,5,5,4,6,6,6,5,5,5,1
276,2,5,5,5,5,5,6,6,5,5,1
615,3,5,6,6,5,5,5,5,6,6,1
636,2,6,5,5,5,5,5,5,6,6,1
302,2,6,5,4,6,5,6,5,4,6,1
949,2,5,6,6,5,5,6,5,5,5,1
385,3,3,4,2,3,2,5,3,4,3,1
546,3,4,5,3,4,1,6,3,5,3,1
328,3,4,4,4,4,3,3,3,3,4,1
619,4,5,4,4,4,4,4,3,5,4,1
693,2,4,5,4,4,4,4,3,4,4,1
11,4,5,5,4,5,4,3,5,5,4,1
874,3,4,5,4,3,4,4,4,3,4,1
913,3,4,5,4,3,4,4,3,4,4,1
661,2,4,5,4,3,4,4,3,5,4,1
854,4,5,4,4,4,4,3,5,4,4,1
842,3,4,5,4,4,3,3,3,4,4,1
657,3,4,4,4,2,4,4,3,4,4,1
397,5,5,4,4,4,4,4,3,5,4,1
456,3,3,4,3,3,3,4,3,3,4,1
870,2,4,5,4,3,3,4,3,3,4,1
183,2,4,5,4,4,3,3,3,4,4,1
366,3,4,5,4,4,3,3,2,4,4,1
58,3,4,4,4,5,3,4,3,3,4,1
555,2,4,5,4,3,3,3,3,4,4,1
646,3,4,5,4,4,3,3,3,4,4,1
534,2,4,5,3,2,3,3,3,4,4,1
871,4,4,3,3,4,3,4,3,4,3,1
403,3,3,4,3,5,2,4,3,4,4,1
49,3,3,4,3,3,2,3,3,3,3,1
517,4,4,4,3,3,3,4,3,5,4,1
362,4,3,3,2,4,3,3,3,3,3,1
909,2,4,5,4,2,4,3,4,4,4,1
394,3,5,5,4,3,4,3,5,5,4,1
583,3,4,5,4,3,4,4,3,4,4,1
285,3,4,4,4,3,4,3,3,3,4,1
193,4,4,4,3,4,4,3,4,4,3,1
765,2,4,5,4,4,3,4,3,5,4,1
277,3,4,5,4,5,3,4,3,4,4,1
679,3,4,5,4,3,4,4,4,4,4,1
111,3,4,5,4,3,4,4,4,4,4,1
742,3,3,4,4,5,3,3,3,3,4,1
779,3,4,4,4,3,3,4,4,4,4,1
762,3,5,5,4,3,4,4,4,4,4,1
998,3,5,5,4,2,4,4,3,4,4,1
622,4,4,5,4,5,3,4,3,4,4,1
159,3,4,5,4,4,4,4,3,5,4,1
867,3,3,4,4,4,3,4,3,2,4,1
19,3,4,4,4,4,3,4,4,3,4,1
985,3,4,5,4,4,4,3,5,5,4,1
86,3,4,5,3,5,3,3,3,3,4,1
752,3,4,5,4,4,4,4,4,4,4,1
337,2,4,5,4,4,4,4,3,4,4,1
740,2,5,5,4,5,4,3,5,6,4,1
727,2,4,5,4,4,4,4,3,3,4,1
800,3,4,5,4,4,3,3,3,4,4,1
194,4,6,7,4,5,5,2,6,7,4,1
42,2,4,5,4,4,3,4,3,4,4,1
154,3,4,5,4,3,2,2,2,3,4,1
14,2,4,5,4,3,4,4,4,4,4,1
761,2,4,5,4,1,3,4,3,4,4,1
402,4,4,5,3,5,2,5,3,4,3,1
751,4,4,4,3,4,3,4,3,4,3,1
13,3,4,5,4,5,3,4,3,4,4,1
701,3,1,1,1,5,1,4,3,1,4,1
572,3,3,4,2,6,2,5,3,1,4,1
62,3,4,5,4,3,3,4,3,4,4,1
400,3,4,5,5,4,4,4,3,5,4,1
798,2,4,5,4,6,4,4,3,5,4,1
728,2,4,5,4,3,4,3,3,4,4,1
725,2,4,5,4,3,4,4,3,4,4,1
566,2,4,5,5,3,4,4,4,4,4,1
707,3,4,4,4,5,3,3,4,4,4,1
141,4,5,5,4,3,5,2,5,5,4,1
979,2,4,5,4,3,4,3,4,4,4,1
793,2,4,5,4,3,4,4,3,4,4,1
230,3,4,4,4,4,3,4,3,4,4,1
219,3,4,5,4,3,4,3,4,4,4,1
902,3,4,4,4,6,4,3,4,4,4,1
575,2,4,5,3,3,4,3,4,5,4,1
163,3,5,5,4,4,4,3,5,5,4,1
424,3,4,5,4,5,4,4,3,4,4,1
333,2,5,6,5,3,4,3,5,5,4,1
613,2,4,5,4,4,3,4,4,3,4,1
984,3,4,5,4,3,3,3,2,4,4,1
994,2,4,5,4,4,3,4,3,3,4,1
897,3,4,5,4,3,3,3,3,4,4,1
204,2,4,5,4,5,3,3,2,3,4,1
969,6,4,3,3,1,3,3,3,3,2,1
951,3,3,4,3,4,3,4,3,3,4,1
341,2,4,5,3,3,3,4,3,5,4,1
270,3,5,5,4,5,4,4,3,4,4,1
981,3,4,5,4,5,4,3,4,4,4,1
937,6,5,5,4,3,3,4,3,3,3,1
846,3,4,4,4,3,3,4,3,3,4,1
31,2,4,5,4,4,3,3,2,4,4,1
44,3,4,5,4,5,3,3,3,4,4,1
147,3,5,5,4,5,3,3,3,4,4,1
435,5,4,3,3,3,3,4,3,3,3,1
272,3,3,4,3,4,3,4,3,3,4,1
719,3,4,5,4,5,3,4,3,4,4,1
371,3,4,4,3,5,3,3,3,3,4,1
659,2,4,5,4,3,4,4,4,4,4,1
940,3,4,5,4,5,4,4,3,4,4,1
966,2,4,5,4,3,3,3,3,4,4,1
263,2,4,5,4,3,3,4,3,4,4,1
892,2,3,4,3,4,3,4,3,3,4,1
813,2,4,5,5,5,4,4,3,4,4,1
539,4,5,4,4,4,4,3,4,4,4,1
556,2,4,5,4,3,4,3,3,4,4,1
476,2,4,5,4,2,4,3,3,3,4,1
419,2,4,5,5,3,4,3,4,4,4,1
214,2,4,5,4,4,4,4,4,4,4,1
962,4,4,3,3,5,3,4,3,4,3,1
780,3,4,5,4,4,3,3,3,4,4,1
63,3,4,4,4,4,3,4,3,4,4,1
625,3,4,5,3,3,3,3,3,4,4,1
446,3,4,4,4,3,3,3,3,4,4,1
691,3,3,4,4,4,3,3,3,3,4,1
634,5,5,4,4,4,3,3,3,4,3,1
746,3,4,5,4,4,3,3,3,3,4,1
99,4,4,2,4,6,3,3,3,4,3,1
848,2,4,4,4,4,3,3,3,3,4,1
296,2,4,4,4,5,3,4,3,3,4,1
452,3,4,4,4,5,4,3,3,4,4,1
35,2,4,5,4,4,4,4,3,4,4,1
677,3,5,4,4,4,4,4,3,4,4,1
781,3,4,5,4,5,2,2,2,4,4,1
559,4,3,2,4,3,2,3,3,3,4,1
683,3,3,4,4,4,3,3,3,3,4,1
710,3,4,4,4,5,3,4,3,3,4,1
678,3,4,5,5,4,4,4,4,4,4,1
175,2,4,5,5,4,4,4,3,4,4,1
851,2,4,5,4,4,4,3,3,4,4,1
934,3,5,5,5,5,4,4,3,4,4,1
515,2,4,5,5,4,4,4,3,4,4,1
601,2,4,5,5,4,4,3,4,4,4,1
132,3,5,5,5,4,5,4,5,4,4,1
532,2,5,5,5,4,4,4,3,5,4,1
675,2,4,5,5,4,4,3,3,4,4,1
958,3,6,5,5,3,5,2,5,5,4,1
920,2,5,6,4,4,4,3,5,5,4,1
722,7,6,4,4,2,4,4,3,4,3,1
462,2,4,5,4,4,4,4,3,5,4,1
839,3,4,4,3,3,3,4,4,4,4,1
246,3,4,5,4,5,3,3,3,4,4,1
953,4,4,4,3,3,3,4,3,4,3,1
876,3,4,5,4,5,3,4,3,4,4,1
218,3,4,5,4,4,3,3,3,4,4,1
587,3,4,5,4,3,3,4,3,4,4,1
964,3,4,5,4,5,3,3,2,3,4,1
117,3,4,5,4,4,3,4,3,4,4,1
653,2,3,3,3,4,3,4,3,3,4,1
474,4,5,5,4,5,4,4,4,5,4,1
662,3,5,5,4,3,4,4,4,4,4,1
978,3,4,5,4,5,4,4,4,4,4,1
470,3,4,4,4,2,4,3,3,4,4,1
405,4,5,5,5,5,4,3,5,5,4,1
681,2,4,5,5,4,4,4,4,3,4,1
692,2,4,5,5,5,4,4,3,4,4,1
501,2,4,5,5,4,5,5,5,4,4,1
731,2,4,5,5,4,4,3,3,4,4,1
52,2,4,5,4,4,3,3,3,4,4,1
451,5,5,4,4,5,4,3,3,4,4,1
329,3,4,4,4,4,4,4,3,4,4,1
531,3,4,4,4,4,4,4,3,4,4,1
78,4,6,5,5,5,5,5,3,5,5,1
393,2,4,5,5,4,5,4,3,4,4,1
505,2,4,5,5,3,4,3,3,5,4,1
881,3,4,5,4,2,4,4,4,4,4,1
834,2,4,5,4,5,4,4,4,4,4,1
148,2,4,5,4,5,4,4,3,3,4,1
279,2,4,4,4,3,4,3,5,5,4,1
399,3,5,5,4,5,4,4,5,5,4,1
370,2,4,5,4,4,5,3,3,5,4,1
1000,5,3,1,2,5,3,4,3,3,1,1
705,2,3,4,3,5,2,5,3,3,4,1
772,2,4,5,4,4,4,3,3,4,4,1
989,3,4,5,4,4,4,3,3,4,4,1
330,3,4,6,4,4,3,3,3,2,4,1
187,2,4,5,4,4,3,4,3,4,4,1
508,3,4,5,4,4,2,2,2,4,4,1
142,3,4,5,3,4,3,3,2,4,4,1
25,3,3,3,3,4,2,5,3,3,3,1
430,4,3,4,3,5,2,4,3,3,3,1
857,4,6,5,5,5,5,3,5,5,5,1
759,4,6,5,5,5,4,4,3,5,5,1
852,2,4,4,4,4,4,3,4,5,4,1
467,3,3,4,3,3,3,3,3,2,4,1
145,3,4,3,4,4,3,4,3,3,4,1
685,2,4,4,4,4,3,4,3,4,4,1
521,2,4,5,4,4,4,4,3,4,4,1
639,2,4,5,4,2,4,3,4,4,4,1
938,7,5,3,4,4,4,4,3,4,2,1
593,2,4,5,4,3,4,4,3,4,4,1
202,2,4,5,4,4,4,4,3,4,4,1
952,2,4,5,4,4,4,4,4,4,4,1
499,1,4,5,6,3,5,5,6,3,4,1
506,1,6,7,7,4,6,1,7,6,7,1
215,1,4,5,6,4,6,4,3,4,4,1
540,3,6,5,6,4,6,6,3,6,4,1
310,4,7,7,7,5,5,2,6,6,6,1
554,3,5,5,4,7,4,4,3,5,4,1
298,2,4,5,4,4,4,4,3,4,4,1
614,2,4,5,4,4,3,4,3,4,4,1
930,2,3,3,3,3,3,4,3,3,4,1
205,1,6,6,7,5,7,7,3,7,6,1
654,3,4,5,4,4,4,4,3,4,4,1
776,3,4,5,4,4,4,3,3,4,4,1
350,4,5,4,4,5,4,3,4,4,4,1
101,2,4,4,3,4,3,4,4,4,4,1
717,2,2,2,2,4,2,3,3,2,4,1
130,4,5,5,3,5,2,2,1,5,3,1
523,3,4,5,3,4,2,4,3,5,4,1
856,2,5,6,5,6,5,5,5,6,6,2
348,3,6,6,5,5,5,6,6,5,5,2
248,2,6,6,6,6,6,6,5,5,5,2
777,2,6,6,5,5,5,5,5,6,5,2
814,2,5,5,6,5,6,6,6,6,5,2
359,3,5,6,5,5,6,6,5,5,5,2
308,2,4,5,4,6,6,6,6,5,6,2
201,2,5,5,6,5,5,6,6,6,6,2
853,3,6,5,6,6,5,6,6,5,5,2
809,2,6,6,6,5,5,5,6,6,5,2
235,3,5,7,5,5,6,5,6,5,6,2
526,3,6,5,5,6,6,5,6,5,6,2
158,2,6,5,6,4,6,5,6,5,6,2
121,2,6,6,5,6,5,5,5,6,5,2
821,3,5,6,5,5,5,6,6,5,5,2
511,3,5,5,6,5,6,6,6,5,5,2
739,4,5,6,5,6,5,6,5,6,6,2
615,3,5,6,6,6,4,6,6,5,6,2
740,3,5,6,5,5,5,6,6,6,6,2
636,2,6,5,5,6,5,5,5,6,6,2
276,4,5,7,5,5,6,6,5,5,5,2
949,3,6,6,6,6,6,6,5,6,6,2
302,2,5,5,6,6,5,6,6,6,6,2
472,2,5,5,6,5,5,5,5,6,6,2
385,3,3,3,1,5,2,5,3,4,4,2
546,2,3,4,2,5,2,6,3,3,5,2
328,1,2,3,3,6,4,4,2,2,5,2
619,2,3,3,3,3,5,4,2,4,5,2
693,2,3,4,4,5,5,3,3,3,5,2
11,2,3,4,4,5,4,3,4,4,5,2
874,2,3,4,4,4,5,5,5,3,5,2
913,2,3,4,4,4,4,4,3,3,5,2
661,2,3,3,3,3,5,4,2,4,5,2
854,2,3,3,3,3,5,2,5,4,5,2
842,2,3,4,3,4,4,3,3,3,5,2
657,2,3,4,4,6,4,4,2,4,5,2
397,3,4,3,3,3,5,5,2,5,5,2
456,2,2,3,3,3,3,4,3,2,5,2
870,1,2,4,3,5,4,4,3,3,5,2
183,2,3,4,3,4,4,4,2,4,5,2
366,2,3,4,3,4,3,3,2,3,5,2
58,2,2,2,3,5,3,4,3,3,5,2
555,2,2,4,3,2,4,3,3,3,5,2
646,2,3,4,3,5,3,3,2,3,5,2
534,2,2,4,2,4,3,3,2,3,5,2
871,2,2,2,2,5,3,4,2,3,5,2
403,2,2,3,2,4,3,5,3,3,5,2
49,2,2,3,2,3,3,4,2,3,5,2
517,2,3,3,2,3,3,4,3,4,5,2
362,2,2,3,2,2,3,3,2,2,5,2
909,2,3,4,4,4,4,3,4,4,5,2
394,2,4,4,4,4,5,3,4,5,5,2
583,2,3,4,3,5,5,3,3,4,5,2
285,2,3,3,3,3,4,4,2,3,5,2
883,2,3,4,4,4,5,4,4,3,5,2
765,2,3,4,3,5,4,4,3,4,5,2
277,2,3,4,3,4,4,4,3,4,5,2
679,2,2,4,3,4,4,4,3,3,5,2
111,2,2,4,3,5,4,4,3,3,5,2
742,2,2,3,3,5,4,3,2,3,5,2
779,2,3,3,3,6,4,4,3,4,5,2
762,2,3,4,3,6,5,5,4,4,5,2
998,2,3,4,4,6,5,4,3,4,5,2
622,2,3,4,3,4,4,4,3,4,5,2
159,2,3,4,3,4,5,4,3,4,5,2
867,2,2,1,3,4,3,3,2,2,5,2
19,2,2,2,3,5,4,4,3,2,5,2
985,2,3,5,4,3,5,3,4,5,5,2
86,2,3,4,3,4,3,3,2,3,5,2
752,2,3,4,3,4,4,4,3,3,5,2
337,1,3,4,3,5,4,3,2,4,5,2
727,2,2,4,3,4,4,4,3,3,5,2
800,2,3,4,3,4,3,3,2,4,5,2
891,7,7,1,2,3,5,2,5,7,1,2
42,2,3,4,3,3,4,4,3,4,5,2
154,2,3,4,3,3,3,2,1,3,5,2
499,1,3,4,6,2,7,6,6,3,5,2
462,1,3,4,6,5,6,6,2,4,5,2
540,2,5,4,6,4,6,6,2,6,6,2
14,2,3,4,4,4,5,4,4,3,5,2
761,2,3,4,4,3,3,4,3,3,5,2
402,2,2,4,2,4,1,6,3,3,5,2
352,2,2,3,3,3,4,4,3,3,5,2
13,2,3,4,3,3,4,4,3,3,5,2
916,2,1,2,1,3,2,4,2,1,5,2
701,3,2,2,1,4,2,4,2,1,4,2
62,2,3,4,3,2,4,4,3,4,5,2
400,1,3,4,3,5,5,4,2,4,5,2
798,1,3,4,3,4,5,4,2,4,5,2
728,2,3,4,3,6,5,4,3,3,5,2
725,2,3,4,3,5,5,3,3,4,5,2
665,1,3,4,4,4,4,3,4,4,5,2
707,1,2,3,3,5,4,4,3,3,5,2
141,2,4,5,4,4,5,2,5,5,5,2
979,2,3,4,4,4,4,3,4,4,5,2
793,2,2,4,3,3,4,4,3,3,5,2
230,2,3,4,3,3,4,4,3,3,5,2
57,2,3,3,3,5,4,3,2,3,5,2
219,2,3,4,3,3,4,4,3,3,5,2
575,1,2,4,3,5,4,3,4,4,5,2
825,2,2,4,3,6,4,4,3,3,5,2
747,2,4,6,4,4,5,2,5,5,5,2
911,2,2,4,4,4,6,3,3,2,5,2
424,2,4,3,3,3,5,5,2,5,5,2
333,2,4,5,4,2,5,3,4,5,5,2
613,1,2,4,4,6,4,4,3,3,5,2
984,2,2,4,3,5,3,2,1,3,5,2
134,2,2,3,2,4,3,4,3,3,5,2
897,2,2,4,3,5,3,3,2,4,5,2
204,2,2,4,3,4,3,3,2,2,5,2
951,2,2,2,2,3,3,4,2,3,5,2
994,2,2,4,3,6,3,4,3,3,5,2
341,2,3,4,3,3,3,4,3,4,5,2
270,2,3,4,4,2,5,4,2,4,5,2
981,2,3,4,3,5,5,3,4,4,5,2
846,1,2,3,3,2,3,4,3,3,5,2
31,2,3,4,3,6,3,3,2,4,5,2
712,2,3,4,3,5,3,4,3,3,5,2
44,2,3,4,3,6,4,3,2,3,5,2
147,2,3,4,3,4,4,4,3,3,5,2
272,2,2,3,2,3,3,4,3,3,5,2
719,2,3,4,3,2,3,4,3,3,5,2
371,2,2,3,3,7,3,3,2,3,5,2
392,2,3,3,2,2,3,3,2,3,5,2
940,2,3,4,4,6,4,4,2,3,5,2
659,1,3,4,4,3,4,4,3,3,5,2
966,1,2,4,3,4,3,3,2,3,5,2
263,2,2,4,3,4,3,4,3,3,5,2
892,2,2,3,2,4,2,3,2,2,5,2
539,2,4,3,3,3,4,3,4,4,5,2
556,2,3,4,4,4,4,3,2,3,5,2
476,2,3,4,4,4,4,3,3,3,5,2
813,2,3,4,4,4,4,3,3,4,5,2
214,2,3,4,4,4,4,4,3,3,5,2
419,1,3,3,4,4,4,3,4,4,5,2
213,2,3,4,3,5,3,3,2,4,5,2
962,2,2,3,3,5,3,3,2,3,5,2
780,2,3,4,3,3,3,3,2,4,5,2
446,2,2,3,3,2,3,4,2,3,5,2
625,2,2,4,3,5,3,3,2,3,5,2
691,2,3,3,3,6,3,3,2,3,5,2
634,3,3,1,2,5,3,4,2,3,4,2
746,2,3,4,3,3,3,3,2,2,5,2
208,2,2,3,3,6,3,4,2,3,5,2
99,2,2,2,3,3,3,4,2,3,5,2
296,2,2,3,3,3,3,4,2,3,5,2
35,2,3,3,3,5,4,4,2,4,5,2
677,2,3,4,3,3,4,3,2,4,5,2
452,2,3,3,4,4,4,4,2,4,5,2
286,2,3,4,3,4,2,5,3,3,5,2
781,1,2,4,3,5,3,2,1,3,5,2
559,2,2,2,3,4,2,4,2,2,5,2
710,2,2,3,3,5,3,5,3,2,5,2
678,2,3,4,3,3,5,4,4,3,5,2
851,1,3,4,4,6,4,3,3,4,5,2
934,2,3,3,4,3,4,3,2,4,5,2
515,2,3,4,4,3,5,4,3,3,5,2
601,2,3,4,4,3,4,3,4,4,5,2
175,1,2,4,4,4,4,4,3,3,5,2
132,2,3,4,5,5,6,6,5,4,5,2
532,1,3,4,5,5,5,3,3,4,5,2
675,1,3,4,5,3,6,4,3,4,5,2
465,1,3,4,5,5,6,4,3,3,5,2
722,3,4,3,3,3,5,4,2,4,5,2
920,2,3,5,3,5,5,3,4,4,5,2
839,2,2,3,3,3,4,4,3,3,5,2
246,2,3,4,3,4,4,3,3,3,5,2
876,2,3,4,4,3,4,4,3,3,5,2
218,2,4,4,4,4,5,4,4,4,5,2
151,2,3,3,4,3,4,3,4,4,5,2
587,2,3,4,3,4,3,5,3,3,5,2
964,2,2,4,3,6,3,3,2,3,5,2
117,2,2,4,3,5,3,5,3,3,5,2
653,2,2,3,3,5,3,3,2,2,5,2
978,2,3,4,4,4,4,4,3,3,5,2
470,2,3,4,3,4,4,3,2,3,5,2
474,2,3,4,3,5,4,4,3,4,5,2
405,2,4,4,4,4,5,3,4,4,5,2
681,1,3,4,4,4,5,4,4,2,5,2
692,1,3,4,4,5,5,4,3,3,5,2
731,1,3,4,4,2,5,4,3,4,5,2
501,1,3,4,4,4,5,4,4,4,5,2
52,2,2,4,3,3,3,3,2,3,5,2
451,3,3,3,3,5,4,4,2,3,5,2
531,2,3,3,4,4,4,3,2,4,5,2
329,2,2,3,3,2,4,3,2,3,5,2
78,2,4,4,5,4,5,5,2,5,5,2
393,1,3,4,5,4,5,4,3,3,5,2
505,1,3,4,4,4,6,4,3,4,5,2
